1,0.72464,0.64103,0.99239,0.83333,26,-5781.23,63.698,13,18,14,14,5,652,-1
2,0.80282,0.76,0.99239,0.85075,22.5,-5804.003,74.717,22,20,17,9,5,652,-1
3,0.80303,0.74648,0.99391,0.86885,23.5,-5797.197,59.651,14,16,21,9,4,653,-1
4,0.78261,0.71053,0.99391,0.87097,23,-5635.085,63.318,19,19,16,11,4,653,-1
5,0.80597,0.75,0.99391,0.87097,23,-5512.937,57.277,17,17,20,9,4,653,-1
6,0.77778,0.7,0.99391,0.875,22,-5638.117,59.352,20,22,12,12,4,653,-1
7,0.82192,0.76923,0.99391,0.88235,20,-5511.01,66.382,23,23,14,9,4,653,-1
8,0.77778,0.71795,0.99239,0.84848,23,-5991.485,53.173,14,21,14,11,5,652,-1
9,0.76056,0.69231,0.99239,0.84375,24,-5832.997,56.148,14,20,14,12,5,652,-1
10,0.87143,0.83562,0.99543,0.91045,18.5,-5798.112,59.714,19,21,19,6,3,654,-1
Avg,0.79285,0.73231,0.99346,0.86549,22.55,-5730.217,61.343,17.5,        NaN,,,,,
Std,0.03694,0.04997,0.00097,0.02117,1.968,144.486,5.775,3.442,        NaN,,,,,
