   1,  0.77612,  0.70270,  0.99391,  0.86667,24.0,  -5786.031,     36.142, 200       17   18   11    4  653         -1.000
   2,  0.82667,  0.75610,  0.99543,  0.91176,18.0,  -5812.733,     35.352, 200       26   10   10    3  654         -1.000
   3,  0.81333,  0.75309,  0.99391,  0.88406,19.5,  -5744.900,     34.101, 200       25   11   10    4  653         -1.000
   4,  0.75758,  0.67568,  0.99391,  0.86207,25.0,  -5706.497,     37.543, 200       16   18   12    4  653         -1.000
   5,  0.72464,  0.65789,  0.99087,  0.80645,27.0,  -5587.535,     35.183, 200       17   16   13    6  651         -1.000
   6,  0.71233,  0.65000,  0.98935,  0.78788,27.0,  -5665.874,     36.408, 200       20   12   14    7  650         -1.000
   7,  0.74667,  0.68293,  0.99087,  0.82353,24.0,  -5564.807,     37.208, 200       23   10   13    6  651         -1.000
   8,  0.80822,  0.74684,  0.99391,  0.88060,20.5,  -5942.026,     35.512, 200       23   13   10    4  653         -1.000
   9,  0.80000,  0.73684,  0.99391,  0.87500,22.0,  -5908.594,     36.519, 200       20   16   10    4  653         -1.000
  10,  0.87143,  0.81333,  0.99696,  0.93846,17.5,  -5844.191,     36.553, 200       22   17    7    2  655         -1.000
Avg,  0.78370,  0.71754,  0.99330,  0.86365,22.450,  -5756.319,     36.052,200.000,        NaN
Std,  0.04688,  0.04944,  0.00217,  0.04402,3.312,    120.590,      0.975,  0.000,        NaN
